text	label
美温润…亲您是说羊肉汤还是和田玉呢？[哈哈][哈哈][哈哈]@懒人业余餐厅安贞店	1
[鼓掌] 运气降临吧。。。。呵呵	1
热情的沙漠，劲歌劲舞[哈哈]//@徽州小生V:回复@音乐人_孙川:凤姐的约德尔唱法绝了[赞]@陆通-约德尔 //@音乐人_孙川:[good]	1
还是甲醛。。。你进去买一杯，我就回来[嘻嘻]//@摇乐居:@摇摇乐乐的小窝 @慧装傻 @LiuQ828 @coaching旅人 @糖糖的南瓜车	1
可?的奶奶，思路清晰，思?敏捷，今年已?101?了哦[呵呵][抱抱][鼓掌]每?能吃?碗?，??吃肥肉，胃口超?棒[good][good][威武][帅]?天下老人都健康??[心][心][爱心传递][爱心传递]  @??WRD @鬼谷靖天 @Mus娜娜 @江湖摄像-南哥 @远方的家张梦路	1
窈窕淑女，寤寐求之//@谢轶群: 吾想汝[嘻嘻]//@花布狸狸: 红颜又惹相思苦，此心独忆是卿卿。//@妾自容?:忧来其如何，凄怆摧心肝。 //@蒹葭未兮:临河濯长缨，念子怅悠悠。//@_禅心依?_:但为君故，沉吟至今//@舒城花开周郎顾_却闻周郎故: 便纵有千种风情，更与何人说？	1
老板来了//@阿飞飞:等我来 //@央央央皮:回复@若水X:我做民宿，你做菜，就这么定了！老板呢？ //@若水X:是认真的啊，找个老板投资买房，然后把房拿来做民宿和私房菜，又有居留又能获利，政策是有了，现在缺有意向移民的大老板[嘻嘻] //@央央央皮:哪个投资我，帮我买房子，我当苦力。[哈哈]	1
[偷笑]谢谢美女的称赞![亲亲]	1
这个节目好[good][good][good][鼓掌][鼓掌][鼓掌]	1
伤不起啊，伤不起[偷笑] 经典！//@王雪野: [哈哈]超级经典[good]各位都来对下号，看看怎么样[偷笑] //@央央央皮 @LarryLain @毒鼠强	1
华欣的确很美丽[鼓掌][鼓掌][可爱][花心] //@泰爱旅行ING:  @Dusit_Hotels	1
我家二丫[嘻嘻]	1
海鲜火锅当然要讲究一个鲜字， 逸品锅的海鲜把来自大海的清爽宜人感觉带到口中，如果发现你喜欢的鱼，随时可以把它们抓到你的锅里去[哈哈]	1
回复@彼岸无花君子为她醉:[呵呵] //@彼岸无花君子为她醉:[爱你]早安！ //@五月V:因为你们，我更加努力[耶]	1
#杨明洁设计发现之旅2013#你们发现由Jamy设计的“知竹常乐”茶具系列了吗？[哈哈]	1
//@sun小米-vivi:[哈哈][哈哈][哈哈]	1
身边又有一朋友三个月内闪婚。[嘻嘻] @陈晓影_Kit	1
具?也不?得什??候寄到的，?次假期回家才拿到。??@夕小瑭 寄的可?中秋片～今年我吃的改良式月?比?多，我自己也喜??新口味，雪泥（冰淇淋）?、黑糖?、抹茶?、?豆牛奶?、地瓜?，?有一般的?蓉、豆沙 [嘻嘻] 喜?甜的多?肉的?的 [?嘴]	1
【每日何时喝水更健康】①早晨起来一杯水：补充水分。 ②到达办公室后：上班路上消耗水分多。③午饭前一小时：补水分，润肠道。④午饭后不宜立即喝水，半小时后最佳。⑤下午茶时间：提精神。⑥下班前：将营养成分输送到大脑。⑦晚上饭前一杯水：增加饱腹感。[可爱] 亲，你喝水了吗？	1
再加一瓣大蒜！[哈哈] //@章鱼哥R:章鱼的没有？ //@嗨辣老孙: 那咱干喝，一人一瓣大蒜！[哈哈]  //@侯宁:汕头空运，舍不得吃啊[哈哈]  //@嗨辣老孙: 回复@侯宁:谢谢司令夸奖！兄弟只想着能快点儿把欠你的那顿酒还掉先！[嘻嘻]	1
最近一次是在巴尔的摩。到了傍晚可以看到花园里草丛中大树下一颗一颗亮起来。上上次是在厦门鼓浪屿。然后五六岁见过一只。[嘻嘻]  做为一个一直生活在污染环境中的粗糙北方佬，我可稀罕这虫子了。好看又奇妙。//@果壳网:你见过萤火虫么？你最后一次见到萤火虫是什么时候，在哪里？	1
回复@安贝小落:[呵呵] //@安贝小落:拍摄技术太牛啦[鼓掌]	1
满满的都是胶原蛋白啊~[馋嘴]//@二姐夫熏肘子: 今晚就吃的火烧夹熏肘子[哈哈] //@美食:吃了肘子，今天就不减肥了！[哈哈]	1
奢华与柔美的交错~亮片的发展趋势是越来越日常化，这一季，闪耀不再是偶尔的尝试而是时尚的必备~连衣裙： topshop 鞋：Nine West 包：Juicy Couture 项链： Alexis Bittar[爱你]【私享穿衣顾问微信：FashionTalent33 】	1
出版商最爱听这话，多谢多谢[嘻嘻] //@纯洁指数-1000:当当已下单，行动是最高的支持~	1
朕饿了，给朕上二两包子一碗炒肝！[嘻嘻]	1
回复@阳静宜:还没，刷微博玩耍呀，朋友[嘻嘻] //@阳静宜:哇咔咔，光明正大滴，不怕不怕，哈哈~夜猫子，你也还没睡呢？ //@胃怀天下:举报，介是谈情说爱，打情骂俏@Joe-Qiao  //@阳静宜:@贱才 于我们，这是一首写满故事的曲子[抱抱]	1
其实我们还有9号男子商务会所的！[嘻嘻]	1
Super buyer今日在世界赌城横扫一切牛鬼蛇神，圆满完成众土豪朋友们委以之代购重任，最后的Burberry是犒劳自己的薄礼。[哈哈]	1
这东西最佳的吃法需要自己来。还得当心它复仇，临死扎您一下回本。什么开膛破肚，肝脑涂地等等形容词轮流浮现脑海中[偷笑][嘻嘻][哈哈]	1
诶，缘分啊，你是我第1000个粉儿，虽然我粉粉不多，但也高兴[嘻嘻]	1
货真价实的扁食嫂，童叟无欺。除了扁食，拌面也是绝品 //@厦门美食:这家拌面独一无二，厦门小吃三巨头中，老大姐的店子 //@老字号赖厝埕扁食:[赞][鼓掌]	1
教社员们一个简单的自我修炼的方法啊：空着肚子啃苹果的时候，坚持看 @人气美食 ！美女主持竟然每一个词儿都是关于色香味的：软糯柔滑，酱香浓郁。。。。。。该栏目小编应该去读个硕士，文字驾驭能力强大啊，毕业了努几年力，有望步 @莫言 老师后尘！[鼓掌] [哈哈]	1
好活动，俺也来报名喽~~[亲亲]//@沈太玲: 好活动，得参与！各位爱好摄影的亲们，最新报名可以从以下链接进入！	1
[哈哈][哈哈][哈哈] 这个节目组合不太好实现。	1
请用你的方言说出这4张牌叫什么~~看看谁的家乡话最好玩……[哈哈]	1
【大美河南】这里是中国腹地，这里是华夏源头，这里是河南，是你我身边的大美之地 。你印象中的河南是什么样的？没有合适的影像为河南代言？都市频道8月4日起推出大型系列纪录片《大美河南》，小伙伴们记得关注哟[爱你]  http://t.cn/zQ6j3Ym	1
爱油~ 不错哦~ //@Z雅芳: 宝贝@林琨智 @朵朵的快乐时光 加油[爱你][鼓掌][鼓掌][鼓掌]@厦门安贝儿 @雅琼爱美食 @joker说 @狼屁屁 @顿悟ING @BOSS_宏越 @A_Pun去流浪 @不拎兔 @霏凡喵的呐喊 @澎澎V @sunnya818 @Hi哒	1
可以给我们试试吗？[哈哈]	1
回复@坐忘于江湖:虚惊一场！妇产医院在新生儿没吃饱的情况下采血，指标不准！ //@坐忘于江湖:今天踏实了吧？ //@王振辉和明星去旅行:回复@演员孙正:谢谢！ 端午快乐！ //@演员孙正:幸福的一家人[可爱]	1
欢迎哦，预祝活动圆满成功[鼓掌]	1
今天发现有几颗火龙果籽裂开了，赶快发芽吧~~~[哈哈]	1
每一个人都在用自己的方式守护着心中最最重要的人或事[鼓掌]说的忒好 瓦忻儿 圣诞快乐[爱你]	1
#三亚悦榕庄与您一起为幸福传递#，@桫椤双草_苏俊洋，好幸福的一家呀，祝生日快乐，宝宝健康成长噢。。。三亚悦榕庄很荣幸的成为亲分享幸福的平台。。。期待有机会来三亚体验独特的热带风情丫。。。[可爱]	1
//@徐芳华1130: 欢迎您下次再来[爱你]	1
//@陆地食色：//@全球奇闻趣事：有才的朋友[哈哈]	1
大都市Numero 2013 十二月号，《尚雯婕：时尚只是听觉的视觉化》，谢谢豆腐鱼的人肉手打版！[爱你]	1
#歌诗达?粉丝热线#今天小编要和大家分享一篇由@dan旦 操刀的歌诗达邮轮游记――《樱落情载歌诗达――春游韩国赏樱记 》http://t.cn/8sozNMd 希望大家在字里行间感受春天的气息，当然，也希望大家深入了解歌诗达邮轮，来一次亲密而又浪漫的邮轮之旅[嘻嘻]	1
回复@贵州媳妇: 和爱美食懂美食的人分享体验感觉真好！[可爱] //@贵州媳妇:回复@SuperVeronica:喜欢哟，还特别爱吃那里滴羊肉串、功夫鱼！[挤眼]	1
回复@小绒兔兔: 不需要 这里法律健全 没有什么乱收费现象 //@小绒兔兔:一？定制需要收费吗 //@没有蛀牙的LEO:回复@赫小兔hera:[挤眼] //@赫小兔hera:[哈哈][哈哈][哈哈]幸福幸福[喜][喜][喜]	1
回复@滴水的兰花花:转不够的佳胜…… //@俺叫老鬼:巴音布鲁克四处好风景……[推荐] //@古道驼铃368: 你注意仔细看第一张[哈哈]，他拿照相机照风景时都成魔了[嘻嘻] //@迎风也三尺:能与鬼同行可见一般[嘻嘻] //@古道驼铃368: 201年??什么朝代的老顽童，真的吗[偷笑][嘻嘻]	1
#跳绳大赛#我们酒店的众多女子体育健将今日参与了北辰集团组织的庆三八女子跳绳大赛，以两分钟跳了158下的优异成绩名列前三以外，虽败犹荣～各位美女辛苦了～[鼓掌][鼓掌] 我在这里:http://t.cn/zjtzNcA	1
原来走的不是我…[爱你]	1
??@??馨 送我的?物[太开心][太开心][太开心][太开心][太开心]@Y_NI_79	1
@我们仨2009 @乌蝇09 @魔女摇摇 你们手机都没电了吧[哈哈]	1
怀旧一下：06年6.17?疯狂的石头?全国首映式纪念品。@宁浩 导演和主创@郭涛 @黄渤 @道哥刘桦 @岳小军 @徐峥 @演员王迅 当时都＂被迫＂穿上了石头T-shirt参加首映[哈哈]，各位老师当年如有得罪还请多多包涵！如今一晃已6年，导演的新片@电影黄金大劫案 上映在即，预祝大麦噢。这些纪念品偶会继续保存。	1
#2012爱佑慈善夜#彩排马上开始！先看看会场吧[兔子][鼓掌]	1
重返案发地，结果已重置！[鼓掌]@SMG我的1997 感谢@罗檑 老湿！@杨浦区男公关	1
回复@俞心樵:转达作者本人意见。我读俞诗，是从《灵魂大面积降临》和《后朦胧诗全集》。正如心樵诗云：“好日子尚未到来，好诗早已写出”。 //@俞心樵:回复@李广平:是被删改过多的一个版本，本人从未承认这个版本。[嘻嘻]	1
多么欢乐的聚会！[鼓掌]鼓掌，撒花~~[赞啊][推荐][玫瑰]@雨枫书馆 @雨枫崇文馆 @左象彭彭	1
必须是活埋 //@进城小农民: @周瑭  //@王东Money:[哈哈] //@仁达方略王吉鹏:[哈哈]	1
我对那个话剧颇感兴趣 //@飞龙子翔大朱: 豪华的开幕阵容啊[太开心]	1
那年与老虎妈坐一起看球，现在又见到了＂新贵＂啦！[哈哈][哈哈]	1
有爱，有希望。//@上海世茂佘山艾美酒店: 裴老师，你们才是最可爱的人。[鼓掌]//@徐汇pation:感谢艾美对启光的支持	1
请不要说我胖， 请说我像球一样可爱~~~[哈哈]	1
回复@杨沐春涓:来自水乡的糙老爷们儿表示，喜欢这种湿漉漉的感觉[哈哈] //@杨沐春涓:你好，的确是湿漉漉的，河道随处可见 //@俺是芜野:湿漉漉的阿姆斯特丹[赞]	1
#今天你吃早餐了吗#完美的一天总是从早餐开始【法式洋葱汤搭配香蕉紫薯土司卷】，吐司不够甜，蘸上蜂蜜，菠萝酱和炼乳，这下够甜了[嘻嘻][嘻嘻]洋葱汤没有法棍，用吐司边代替了，不浪费材料。	1
时光静好，与君语；细水流年，与君同；繁华落尽，与君老......2013 big surprise[心][心][心] 谢谢某人[亲亲][亲亲][亲亲] 大家情人节快乐[鲜花][鲜花][鲜花][鲜花][蜡烛][蜡烛][蜡烛][蜡烛][礼物][礼物][礼物][礼物][音乐][音乐][音乐]	1
[最差]//@壹工厂国际:呵呵//@学虎在线:前面两个够讨厌的。我要导演，肯定用苏琪、汤唯……//@?臻曦:我要是导演，让倪萍演。[哈哈][哈哈] //@开心的雪-:我要是导演，让邓亚萍演[哈哈][哈哈] //@独俏逍遥:[哈哈][哈哈][哈哈] //@京朝散人:转发微博	1
http://t.cn/zQioeMI 【上海枫泾水乡婚典】第九届“吴根越角”上海枫泾水乡婚典今天冒雨在水乡枫泾隆重举行，雨中的枫泾古镇，烟雨江南的味道尽显，雨中的新人一个个都水灵的往下滴水。[下雨][微风][哈哈]#带着微博去上海#	1
@噢咿噢唱歌岛-OYEEO 压缩饼干[嘻嘻]	1
人不风流枉少年，情圣到死色方尽，向齐老看齐挖哈哈[哈哈] //@云南杨明菊:如果你足够有才并足够有勇气！	1
回复@薄暮FleetingTime:哈哈哈 //@薄暮FleetingTime:嚯～起的够早的呀～[哈哈]～	1
可爱的啊，瞧那小眼神。[爱你]依恋这件事，ta跟随着你，咬你的手指，舔你的脸庞，形影不离；当转眼不在你的视线，心神不宁，手足无措的你才明白，依恋是你，不是ta	1
回复@Scorpiostar:是滴..... //@Scorpiostar:回复@高球行者:不了，找教练@刘强高尔夫 学习去这个比较重要[可爱]教练的时间比较宝贵，特别是高级教练@部落格咖啡会所 南熹有空可以一起哦 //@Scorpiostar:回复@鹏哥飞翔:我是懒洋洋哦，所以头上要有一坨棉花糖[ali转]	1
都国际化大都市了，还要办胡语广播？腌了吧！ //@新民周刊:[鼓掌]	1
[嘻嘻]//@创业家杂志: 右边，辣评~//@阿姨快住手啊：中国人每天有8小时睡眠，等于醒两个小时睡一个小时！	1
转起//@Adam黄勇://@黑双鱼-Annie陈宣羽:nice nice!!//@阿布古典: 晚上去看老师们的演出，@孔宏伟金佛 @金佛爵士乐团 @金浩爵士 @冯满天 @Adam黄勇 @鼓手哈哈 [嘻嘻]	1
这4个甜品我都喜欢 //@全球时尚:四大甜品联合造势@秀出中国好味道[馋嘴]四家都是我的爱！[爱你]	1
[嘻嘻][嘻嘻]有新闻 //@熊丽电台:云南，一个对我有着特别意义的地方！	1
@半自动河马  @傅瑶良 这句话的意思是，当你角色挂了，如果你的技能和血瓶还有没在cd的，还有精气没用完，那是你没尽全力[嘻嘻] @暗黑破坏神	1
这张照片让你想起了什么？又勾起了你什么样的回忆？[哈哈]	1
吃完请把餐具放到相应的餐口，如果不放，别忘了走时说句日语[嘻嘻] 我在:http://t.cn/zYi0l6r	1
搜索＂中国火锅道＂APP即可下载[嘻嘻] //@麒麟胖哥火锅食府:手机应用 搜索「中国火锅道」点餐、定位、线路导航、优惠信息……更方便哦！[爱你] //@哗啦啦网:假如微信可以在线点餐会更方便@麒麟锦庭火锅道 [bm可爱]	1
“千斤顶”是这么来滴[哈哈]	1
//@麦田捕手:看来我们还在深抓中，再过一年多就爆发增长啦[嘻嘻]	1
求大图[爱你]	1
High到自己都累了呢。。。哈哈[哈哈]	1
计划1月休息＋学习英语～突然领导找我1月去日本 各种无语 翻开护照发现原来签证刚好到期 申请新签证要1月中旬 赶不上客户的行程 领导只得作罢 嘿嘿～有惊无险 1月那就是休息的月份哇～[可爱][心][偷笑][抱抱]	1
恭喜！百年好合！ //@yoland雁:要幸福一辈子哦! @羽小觞@妈妈姓夏 快来祝福 //@厦门何巧玲:所有亲们做证：我和@快乐森活  会相守到老，一起分享生活的甜与苦。//@快乐森活:回复@昕者若斯:谢谢哥们的支持 :)//@昕者若斯:森哥是好男人！抓住啊[嘻嘻]//为什么要嫁给你呢？哈！嫁给我吧，亲[花心][花心]	1
哈港港[哈哈]	1
@高谒舒 [嘻嘻]//@我爱淘原单: 【天涯超火de祛痘神方】~~试试啦~~~ 0(?3?)0爱美丽爱国货，就关注@我们都是国货护肤控	1
[鼓掌]@徐凯313 @方便面的记忆	1
必须注明，我的美丽别致的手绘由@heavenlyhenna梵天手绘 出品！[爱你] //@Artemis_央金达瓦:那个Hanna手绘乃@heavenlyhenna梵天手绘 出品。[嘻嘻][嘻嘻](不好意思，趁机I广告一把。[偷笑][偷笑][偷笑])//@我:哇哇哇哇。美人玉指轻抚千年岩壁。。。传递无限温柔和馨香。。。[嘻嘻][鼓掌][亲亲]	1
#可可物语#我麻今天要去机场接姥姥回来，没时间给我拍照，发个昨儿的组图好了。我学会的新游戏，用手抓着白天小憩的摇篮边沿玩起立坐下，如果不是他们拦着，我还打算翻出去[哈哈]我一用力摇篮就晃动，像水上的小船，太好玩啦！（麻麻居然喜欢右上小呆瓜照，介姿势麻豆们一定要避免啊，弱爆了[怒]）	1
